date,Equity Equal-Weight,Equity Minimum-Variance,Equity Maximum-Sharpe,Equity Risk Parity,Crypto Equal-Weight,Crypto Minimum-Variance,Crypto Maximum-Sharpe,Crypto Risk Parity,Combined Equal-Weight,Combined Minimum-Variance,Combined Maximum-Sharpe,Combined Risk Parity
2021-09-28,-0.010949737630045586,-0.005482273967587936,-0.008069614646438072,-0.010205066149359787,-0.033210845548697465,-0.02883151691360375,-0.03722063342644133,-0.0332285302160803,-0.013931467625262206,-0.005534595428664302,-0.007597456065717156,-0.010871697605818742
2021-09-29,0.003843832388938706,0.008620503597526419,-0.0006525605292714287,0.005608182027143638,0.02531851342758462,0.013948137580175324,0.01341069413409457,0.023971235031978066,0.006598131310456834,0.008942488670851345,0.0014142255478153398,0.006427196536772151
2021-09-30,-0.010301100036886335,-0.009451006979392718,-0.014091051228776741,-0.009542843877732965,0.040356341655459316,0.052716264651156974,0.033576743751104976,0.04189465318475416,-0.0035514446158644297,-0.009187895626785902,-0.012600202249151815,-0.007810383282000677
2021-10-01,0.01234217018283612,0.014195030200830239,0.008321582208473899,0.010318506692224894,0.08583803887920283,0.09783255644877431,0.08305134972295547,0.08660362450518244,0.02459148163223035,0.014194924397761932,0.014613688698297267,0.01356719077558921
2021-10-02,,,,,0.013205110179119517,-0.008261326730385044,0.007254477001095605,0.011267743653147866,,,,
2021-10-03,,,,,0.015996784410448495,0.009946496522239334,0.003919357955436631,0.014672652909533124,,,,
2021-10-04,-0.002674270352646557,0.0024858512809045052,-0.0088866167067857,-0.0018945324657811957,-0.01484243942619845,0.017523221654841326,-0.01920269645546968,-0.012415635005144976,-0.00481081952268414,0.002485813676802673,-0.0075742118708220785,-0.0022256136181338926
2021-10-05,0.005617750743428296,0.0008037082863088241,0.007490797072613686,0.003980227545541393,0.03922446252072276,0.048077916813247024,0.029840762562306944,0.03973975567929067,0.011483188086451213,0.0008037393503810275,0.006827299031420875,0.005419989750132359
2021-10-06,0.000971710735553355,0.002376923484695981,0.007180858773616183,0.0027805947044756696,0.026834988919051783,0.07232321904318639,0.007304461890889735,0.029599064452282553,0.0055874747611099895,0.0023769279851861835,0.008311337516411443,0.003997613648802689
2021-10-07,0.008006648558154916,0.008657932643798993,0.005917830056302309,0.007102444305177924,-0.007194646869973398,-0.026615664493786606,0.01203756865913408,-0.007894140673926464,0.005238936078420409,0.008657905126281618,0.004457466069467397,0.00635719772244836
2021-10-08,-0.0007260894772500581,-0.00522453022892333,-0.0012216679036031186,-0.0026058402003312775,-0.010017456880233144,0.002449192493644281,-0.012158184436722563,-0.008603161440400964,-0.0023747030400705915,-0.00522454849980325,-0.0012007739835936393,-0.00281991925481917
2021-10-09,,,,,0.03886399123779838,0.018392729517250572,0.013587662494996211,0.03518621896700114,,,,
2021-10-10,,,,,-0.03956780230390622,-0.004296670683984982,-0.03282202443594995,-0.03624599868607814,,,,
2021-10-11,-0.008942032694964075,-0.008771441902167831,-0.0035295329352129645,-0.008691891002088559,0.016784502239875376,0.047973302005873686,0.010137959778815375,0.019694919415542023,-0.004296087379301539,-0.008771466681040896,-0.002937424768357122,-0.0073651031037326176
2021-10-12,-0.0007150394873135513,-0.0007570720919177765,0.012337427914187016,0.00044918580725283874,-0.024631600035978862,-0.02511066251726457,-0.022047836565075696,-0.024475376062653376,-0.005098322002961897,-0.0007571281507646743,0.01077647114918534,-0.0006593060877240209
2021-10-13,0.0031994455630917074,0.0006851203536397676,0.010190149115352654,0.003790427683049602,0.032149080141409936,0.02448125559653036,0.02956497990568563,0.031243248876604568,0.008408065272775378,0.0006851325553618448,0.011395540069059962,0.004998106913745026
2021-10-14,0.01267995824417234,0.008811333834003676,0.021544008926287717,0.012384723475332482,0.008362974865736783,-0.0015625622138789597,0.011057205461807884,0.008397335468142364,0.011900060022269843,0.008811381445658961,0.019853849925960176,0.012131918259285834
2021-10-15,0.004765137570803324,-0.0007258889655507028,-0.003142794724697473,0.002590092790202947,0.021275220447590115,0.07320954509684974,0.023096051237317283,0.026454961407389455,0.007837285263774918,-0.0007258639805866052,-0.002640388593383447,0.0036501790754075447
2021-10-16,,,,,0.00340200096402854,-0.011516486288824845,-0.012457111739301086,0.0010668624550937977,,,,
2021-10-17,,,,,-0.015441833236591429,0.010390384501624661,-0.004582345438645663,-0.011943153489667901,,,,
2021-10-18,0.0005462587680138409,-0.001518897549741327,0.007208316559078831,-0.0008970413925649678,-0.005120826285450852,0.007199447364398592,-0.01434101746490657,-0.004505277840261113,-0.0005192856469343754,-0.0015188921982139947,0.006097039665220683,-0.0011626342253349131
2021-10-19,0.009579661003800588,0.01344862598004104,0.0003977623333333291,0.010554344395587112,0.013402269149580093,0.03508671341678915,0.010731439306832735,0.01618728818915116,0.010329647449427881,0.013448626606586744,0.0005470193332373086,0.010774521667827441
2021-10-20,0.00876433874214011,0.010317775079980773,0.0018106043485806023,0.009811858006278484,0.05120821676749565,0.027096425467597163,0.045944654265343,0.04944119701497551,0.016666448080226548,0.010317767273467116,0.0040929258471884555,0.011712907598790512
2021-10-21,0.0008889860912490999,0.005704342997255196,-0.002557760411043053,0.0034055449408594285,-0.0353797701745131,-0.056573165420868654,-0.02455613281880753,-0.037063181586737826,-0.006035184533763616,0.005704346490547074,-0.0041049537361468325,0.0014005313090184046
2021-10-22,0.0013105339249410708,0.0025924005665649563,0.011409932209090368,0.0016956446755396204,-0.010277787646723935,-0.023673308500905876,-0.006313539230826337,-0.011786908943786756,-0.0008630902758749448,0.002592238945844594,0.011148958622638316,0.0010876525798590997
2021-10-23,,,,,0.019845872084915284,0.011424894138540864,0.02159741982584973,0.019851648705681457,,,,
2021-10-24,,,,,-0.014748330631815021,-0.007823198837754952,-0.018358901891726287,-0.014656547133722997,,,,
2021-10-25,0.006379935888902288,0.004507745704113386,0.012318353914999802,0.0047102424588365555,0.019283618458958207,0.034050839391240206,0.01836774402025987,0.020960709132706423,0.008726217566525918,0.004507717704906877,0.010315540291613301,0.005390588181783951
2021-10-26,0.005304058631400599,7.659982595242809e-05,0.011981847945176316,0.0050003145579413655,-0.014189566380399143,-0.0415685781790881,-0.014162763618512764,-0.01622947098782479,0.0017232800081519173,7.65683471279921e-05,0.007992622378935277,0.003980236721141894
2021-10-27,-0.01619285975105489,-0.010882100466294675,-0.018730785954274687,-0.013229060731627884,-0.09028086779685973,-0.03287192578427933,-0.08042189764956076,-0.08382885157572695,-0.029782978307383412,-0.010882072287506594,-0.023535268408677368,-0.016691494197115242
2021-10-28,0.008344650983747481,0.01833088272179384,0.02062779258312486,0.00875284834132306,0.05700979135719275,0.03664317710574072,0.058437811621865565,0.05595077024907824,0.0167376817763214,0.018330834939320084,0.023380774497870016,0.010988282685388873
2021-10-29,-0.0028256392887493487,-0.0007247133238290626,0.004561052244790531,-0.0027253182037910717,0.029522239246540405,0.02618210944940036,0.02076304772612536,0.02925733495515548,0.002926608822289234,-0.000724688044374977,0.004234178079812745,-0.0013187666829881373
2021-10-30,,,,,-0.010839313929972505,-0.005906472988792544,-0.02146522342255508,-0.010905677992206542,,,,
2021-10-31,,,,,0.013988338686289348,-0.008939268887449225,0.0011564479277619277,0.010474954929143854,,,,
2021-11-01,0.007461175731891201,0.005334329354440559,0.00423740789446736,0.0055663847139975076,-0.0043266419263428,-0.005248069504976138,-0.0010516858134224094,-0.003626390831145576,0.005496539455518867,0.005334325472559964,0.004715317240586714,0.005145857734162984
2021-11-02,0.00458230979413643,0.00467290004685017,0.010595301592943862,0.004867868492322458,0.033021467433869356,0.03522899512645572,0.03321987379977975,0.03399626247451937,0.009275863422753217,0.004672827128978874,0.011140549955383161,0.005980574894188573
2021-11-03,0.0050547059236498715,8.284035962780045e-05,-0.004449113817363126,0.0047067507740867764,0.016542008029367228,-0.0017231931043482085,0.024640597150245247,0.014840181479769177,0.0069951563770662695,8.270464619952733e-05,-0.003562776725265393,0.004939091467320633
2021-11-04,0.004676926318802677,0.0007071303573220611,0.0064660736092105875,0.003954293258304098,-0.025392087126471674,-0.024780675846300393,-0.027707517980090968,-0.025082486505275114,-0.00045052615204554947,0.0007071602867174676,0.00257539466176393,0.0024505899302551537
2021-11-05,0.004364928390093059,-0.012344946741074114,-0.01760440866380708,0.00012225476704563754,-0.01038643240384518,-0.005030563472317118,-0.00541542725344446,-0.00960930846081054,0.0019122523554522264,-0.012345027203480075,-0.016338938727751273,-0.00017889606886911658
2021-11-06,,,,,-0.004198260706764878,0.006749685218900403,0.007690544798054422,-0.002834921238652921,,,,
2021-11-07,,,,,0.023973368868529965,0.028212343908037285,0.01494681698472955,0.02377407370777873,,,,
2021-11-08,0.003949575710675113,0.0018918666717837596,0.011011220489100415,0.001921434918961351,0.06044830975262827,0.0661908441511534,0.04657768163623355,0.06119430732314357,0.013235330178001714,0.0018918935052010255,0.011186031339132319,0.003903279831206863
2021-11-09,-0.0007566975682504751,0.0005273964911773898,-0.0034411579488745625,0.00032417324585676255,0.05767688846016239,-0.005158944735876414,0.03311936359028311,0.05179534289478949,0.009391070491774123,0.0005274567780961803,-0.00019335506622930598,0.0024286925672307724
2021-11-10,-0.007784110102288189,0.00025008250253821807,-0.006502965249840842,-0.004126034832129921,-0.05141632349133929,-0.0317991314450109,-0.05200254790713754,-0.048698685667965314,-0.015665622593005857,0.0002500474510944706,-0.008337896955769586,-0.005809038854894255
2021-11-11,0.0013167922155208345,0.0025777793539250027,0.008205640662322766,0.0008276196920913304,0.011466028512698623,-0.0010308475183435917,0.005008465100506676,0.010473894715895327,0.0030787305041743984,0.002577863549012571,0.007131570300764167,0.0010832941459699708
2021-11-12,0.002194501291658435,0.002409979181215105,0.0030593744757296815,0.002342268480264309,-0.021584326111961594,-0.012547315186805741,-0.016943014873060602,-0.020835174718607297,-0.0019728307779657284,0.0024099641600390243,0.00228032996448313,0.0013743733255628943
2021-11-13,,,,,0.0124014186412984,0.004826973695876369,0.0015814873429218501,0.011782741277788222,,,,
2021-11-14,,,,,0.01354648030125305,0.014467394335204942,-0.005303162563309982,0.014495445515987582,,,,
2021-11-15,-0.0008587087364836377,-0.002646268841146715,0.0016337810070417014,-0.0016827162342504254,-0.015806124727361537,-0.028390721044091793,-0.014682645248299209,-0.016318377398472972,-0.003417532182750538,-0.002646325687399087,0.0019128407331119313,-0.0021643839025381473
2021-11-16,0.0004126820179466417,-0.004705715008858524,-0.002877818629249962,-0.0006358244004374125,-0.087107272011969,-0.05414917085378268,-0.07131368307230668,-0.08502299815086911,-0.014345148643288175,-0.00470579539151994,-0.006784409803042402,-0.004102344026298832
2021-11-17,-0.006225458161504771,-0.00286362887674807,-0.007755471832162075,-0.004473788292251313,0.004875488068052158,0.0032378854870622753,0.007360794279792415,0.004971243636035627,-0.004478260478130935,-0.0028636648970569167,-0.005296040089428744,-0.00399190258240989
2021-11-18,-0.0008484705773922352,-0.001834756300247209,0.010449926249094466,-0.0015111401659437806,-0.06803270189568023,-0.05628175488173537,-0.05609286340007813,-0.068018924214435,-0.011407633511941961,-0.0018348305504684026,0.007406325240186362,-0.004102186719082357
2021-11-19,-0.007689636759913299,-0.007774368995667524,-0.007170459785903138,-0.0056109478507013755,0.05022773536757219,0.02169637381531775,0.05638920731928221,0.0484998300191668,0.000986362570833954,-0.007774362218886388,-0.006937829311299493,-0.0038459998839951437
2021-11-20,,,,,0.016258540192956694,0.027304017054852858,0.0263860302571417,0.018088196158863923,,,,
2021-11-21,,,,,-0.018791290347682232,-0.01744353841632229,-0.03487797278774307,-0.01893329503111163,,,,
2021-11-22,0.0014162766634133739,0.003487210167375965,0.0016958412105780862,-0.0004875369159158538,-0.03722485195500036,-0.04123417381714034,-0.03830681510418066,-0.038263674399291014,-0.004581213867726919,0.003487218997613617,-0.00017790895873437407,-0.0016601679963365035
2021-11-23,0.0070628578148907994,0.006334251272336777,0.010926009770625411,0.005851324558136639,0.022761098440300387,0.02100237643133096,0.021636980646418724,0.023282514377215735,0.009431161960641532,0.006334185709275797,0.0112353179160114,0.006564175937641137
2021-11-24,0.0018731504042177605,-0.0003525915147972736,0.005397520970370939,0.0017229890680947602,-0.02499393027984753,-0.023020552561139218,-0.02939989478231131,-0.02496126874180804,-0.002259351176868929,-0.00035260380186363793,0.005367542177458828,0.0007338052348457857
2021-11-25,,,,,0.009927629143091643,0.01596938698636996,-0.005829399805310054,0.010078698379032414,,,,
2021-11-26,-0.02202977832936781,-0.014764684615093171,-0.02782001187619798,-0.01842118529075354,-0.06756615427206192,-0.06510137171959762,-0.06293422413160887,-0.0676615201654569,-0.028742741400398897,-0.01476466161597545,-0.03063724684244873,-0.02018013348884007
2021-11-27,,,,,0.011245581073994426,0.02275551155681632,0.013552309494344827,0.012273245753514184,,,,
2021-11-28,,,,,0.021635863394062982,0.04380290201382153,0.03723973338107012,0.024406082856035294,,,,
2021-11-29,0.008083930148740537,0.00028435287566619394,0.013883740995577432,0.007644891795691056,0.018495569696167724,0.009597342721765934,0.02050405082692275,0.01835547178213437,0.0095634165308911,0.00028442719116039683,0.014764397845319355,0.007904701463005814
2021-11-30,-0.02277151859552018,-0.021875248656031854,-0.01661503403816933,-0.022295391643187945,0.003775969831120607,-0.014507821365679074,0.007103750070531101,0.0031069731283832613,-0.018876195160066778,-0.02187525377104771,-0.016520956733063752,-0.02151342582750826
2021-12-01,-0.013137975243081357,-0.01156811055540008,-0.010182224845795673,-0.011912397467484959,-0.00481603385234064,0.003545464696892875,-0.007818919927096157,-0.004094206903828113,-0.011750985011291126,-0.011568141028625911,-0.010333397076360828,-0.011548841755927297
2021-12-02,0.021465293991125067,0.014154987907134542,0.025743721235624184,0.01948761552650291,0.0028959807188342346,-0.007636984884950682,0.02962067314475103,0.002821509072122641,0.0183486903567045,0.014154871753168097,0.028025956059608337,0.018940998384892493
2021-12-03,-0.0009007541368664107,0.008912523957240737,-0.007506735246883278,0.001681025110677803,-0.055149782369634415,-0.053090682709212356,-0.07341045861591533,-0.05589772882663191,-0.0098675456975571,0.008912589997036369,-0.010589381786341834,-0.00031706230183270456
2021-12-04,,,,,-0.09969534984332751,-0.08229996107487425,-0.061117526981319115,-0.09559145366925192,,,,
2021-12-05,,,,,-0.024755735840232274,0.001806522390167542,-0.003529178611350381,-0.02164719754949762,,,,
2021-12-06,0.013700797601592374,0.010420674420566156,0.00699426384016677,0.01317201203810292,0.03964676149147195,0.02504016898975614,0.034166838680214306,0.03803052605582358,0.017871164734786227,0.010420733756919542,0.008041558274547667,0.01411362737927191
2021-12-07,0.014639166742671295,0.0029691833737883755,0.020930590298070983,0.011628345054567113,-0.005737168707727225,0.0007762988359041323,-0.015612732219189684,-0.005088634322207297,0.011332865091101763,0.0029691844571309023,0.019594562200972332,0.010976915730697145
2021-12-08,-0.0006247389621425459,0.0009143105453837119,-0.0017147667664960675,4.7036897868224514e-05,0.03651838767767335,-0.0031761361834413693,0.02255645570649789,0.03173288195360091,0.005435315248704109,0.0009142690583558988,-0.0011960834652381402,0.0012827805014403726
2021-12-09,-0.006624504675048826,-0.0028639468093016873,-0.007311731824511725,-0.005682449502763753,-0.06978269783647262,-0.05702426134252303,-0.07469004801333923,-0.06828303280106363,-0.01706385467658511,-0.002864004245936913,-0.009305197277572286,-0.007839875369561655
2021-12-10,0.00541190350549714,0.007691963172147487,0.005569823168590782,0.005962855996196392,-0.03780332079605775,-0.011354640813297512,-0.0522346213324133,-0.035773320983386925,-0.0012832798183909366,0.007691810293380064,0.004640759828707264,0.004535499053483827
2021-12-11,,,,,0.06148883037671493,0.047992516231325055,0.07045494563827437,0.060010982833217374,,,,
2021-12-12,,,,,0.0004642763758684332,0.01398565177575617,0.004145792669656645,0.001971977670843117,,,,
2021-12-13,-0.0058063146761826445,0.005182774868894624,-0.004819112129111125,-0.000896225755367408,-0.08026964315370921,-0.06814055322357371,-0.08839572641958726,-0.07952466972877137,-0.016899507623561516,0.005182747838109236,-0.00704729303893048,-0.003443114670379388
2021-12-14,-0.002003123954527397,-0.0004384776107598798,0.002202801490097883,-0.0025351582983746956,0.011635942342403949,-0.002643966968733702,-0.005283568151956963,0.009245135458322284,-5.213716201324381e-06,-0.0004384711105185346,0.002087601902631686,-0.0020868968593962256
2021-12-15,0.008172930634757547,0.012998429864531369,0.01743274056872135,0.010005050488310685,0.0483576939136523,0.050048533880216795,0.06979233200047252,0.04935846174038527,0.01376761523173764,0.012998332337601282,0.020081428399621792,0.011151592204089678
2021-12-16,0.005188184467772361,0.010099519918153499,0.0016764627160257284,0.006385957014113597,-0.03274085362650214,-0.02649359315405342,-0.030076145348407857,-0.03177152360650892,-0.00037131971126302954,0.010099668477214996,0.00019538340959446288,0.005342771238149968
2021-12-17,-0.012404277764205607,-0.01227732262019332,-0.01307116825629695,-0.011382138344565584,-0.02524082782165893,-0.030084935331479712,-0.01972865435756599,-0.02608326566738306,-0.01421277809000654,-0.012277306076013406,-0.014185687226413335,-0.011867114739369744
2021-12-18,,,,,0.020107423056707985,0.014197877383959057,0.02003873510559684,0.019524502231596408,,,,
2021-12-19,,,,,-0.002566489655616788,-0.0028152437466181235,-0.005110979725832632,-0.0024251186020669557,,,,
2021-12-20,-0.007935268189997569,0.0021418229739713635,-0.004244311296641268,-0.004741509175166803,0.00301082563064603,0.0033133533383162828,-0.001528191583140992,0.002539156666001574,-0.006425634270135094,0.0021417894675703764,-0.0028178867327742774,-0.004419706228377951
2021-12-21,0.013635049801826282,0.003154365108887003,0.006803956808067779,0.00936736643927416,0.033904335190249046,0.043445192540363164,0.026780610263524407,0.03387508445882892,0.01648436864946734,0.0031543450683471086,0.006943469679809189,0.01004150862337605
2021-12-22,0.005938664845482222,0.006521456478097765,0.009292512528153107,0.005919587813911331,0.0055448268508011544,-0.004401818921298317,0.009660405949398765,0.004606579658053445,0.005888571560852096,0.006521391436742574,0.009449394197832861,0.005839862454540601
2021-12-23,0.004855126687119737,0.00159683026303159,-0.0006262931864289278,0.0038857101847473707,0.05281519969184689,0.04735915749411457,0.06326683365567232,0.05255736740659289,0.01170647061842578,0.0015968692131431705,0.001294933480172178,0.005324427559211697
2021-12-24,,,,,-0.027383883099688533,-0.0020012270322797843,-0.029307260949530956,-0.02517910067282847,,,,
2021-12-25,,,,,0.012383620031686249,-0.005351770960729474,0.024380439542084575,0.010971179913187523,,,,
2021-12-26,,,,,-0.001718692052278259,0.007250420882475961,-0.0029139358614257427,-0.0011291437208699184,,,,
2021-12-27,0.01236569110596153,0.010491629806773428,0.018983546485355385,0.011757929604546469,0.007282014685247029,-0.0012986640121428472,0.010576595249862875,0.00653541991551676,0.011606147445799353,0.010491578375705357,0.019398499914357492,0.011533636180870666
2021-12-28,0.001893442554953273,0.004372796615930152,-0.0022568342166042754,0.002757670343761065,-0.06656202955908408,-0.06090089901485862,-0.06568442192583324,-0.06563981771620875,-0.00828499488305734,0.004372816494998544,-0.003574823145733763,0.0006156161865853438
2021-12-29,0.0005390121441708473,0.001167330585625237,0.0017830712493864809,0.0014948854842840031,-0.029440820402476975,-0.025365401256535414,-0.04534850368005161,-0.02936125059307937,-0.003598755620762728,0.0011673791302442282,0.0007240105356169924,0.00064435382414052
2021-12-30,-0.001374931812846647,0.0006983538694045333,-0.0037307913563522366,-0.00045634923432480434,0.017111888894624006,0.016099998236799973,0.021982901934069377,0.017316186960664615,0.0011251445638984503,0.000698400120045628,-0.003219935857950884,3.4938395895522945e-05
2021-12-31,-0.001025881554362007,-0.0011098884159506106,8.024218708979625e-05,-0.0010172713061291638,-0.015595269576255233,-0.01936396568416443,-0.020328403968742137,-0.016192418297524047,-0.0030161729724044184,-0.001109963217641785,-0.0004600929448091984,-0.0014617073113402101
2022-01-01,,,,,0.029122690504778337,0.030522299006931375,0.03454878550337459,0.029176563683824375,,,,
2022-01-02,,,,,0.015533383540770052,-0.006901819512655782,0.008730652641961267,0.013484074186927764,,,,
2022-01-03,0.007893532580496743,0.0020974801137954024,-0.008439038247929131,0.003756563670525237,-0.020677332852268804,-0.019494456630785084,-0.029003718850954763,-0.020652624998795943,0.003123160162046723,0.0020974674600451326,-0.009368324732345279,0.002710642530554974
2022-01-04,0.008557829538885509,-0.00045858355941930107,0.0009168277115829682,0.004574070400018115,-0.01189972652188187,-0.011912559697495606,-0.004495299212353254,-0.011385580829820885,0.005245285860481674,-0.0004585986341517634,0.000991294163777967,0.004110561708129179
2022-01-05,-0.009713803910778696,-0.001786143677177443,-0.00761434000514849,-0.00869187378386127,-0.06210983361491207,-0.050970456706862066,-0.06063828720141773,-0.06120094017372646,-0.01809610455693078,-0.001786370099739032,-0.008789477411779045,-0.010550591241798246
2022-01-06,0.0007960560820974294,-0.00401384430360574,0.002075290493039894,-0.0010978410259204763,-0.0009292952176445102,-0.00785260814408495,0.0021809512189414626,-0.0018631986711105109,0.0005183915734026101,-0.004013860674483505,0.0028898951003797357,-0.0010516438434730047
2022-01-07,0.001871645878891881,0.004631693355194866,-0.014013944442807125,0.002196278363116866,-0.040415107130955974,-0.03771124292873329,-0.05116687337102299,-0.041086202917197,-0.004578147563009893,0.00463164615640288,-0.014889688875856733,0.0007337371725997244
2022-01-08,,,,,-0.020804199673583712,0.0034007027594369355,-0.025829763395943228,-0.019270903235615533,,,,
2022-01-09,,,,,0.009360341562123509,0.00372304349860042,0.004188840945350325,0.0089227481097367,,,,
2022-01-10,-0.006256184023373468,-0.0009226242734533541,0.0035869961277990026,-0.005620476145266173,-0.030122972020358962,-0.003386098251762615,-0.03345298337019653,-0.028224405525380192,-0.0097717894683782,-0.0009227550982517929,0.003144360174871297,-0.006519370613331299
2022-01-11,0.01043856062517956,0.003546309720177998,0.007786426970208371,0.006867475279718871,0.03413079061088253,0.02279321328481898,0.04767747917549103,0.03392314543967845,0.013846979597975206,0.0035463738285999025,0.008653915119181343,0.007640736152097816
2022-01-12,0.002540785218601238,0.0009278582687177739,0.008646308730186902,0.0025492273906886354,0.05413123621162175,0.030782352893590215,0.0677215085867382,0.05303025929223226,0.01009832171404712,0.000927843520670546,0.010258171237049751,0.004316194573992238
2022-01-13,-0.004715426210225471,-0.0019102440853664415,-0.013511881004404702,-0.004074635844378505,-0.03474498354737365,-0.03172979478643678,-0.04316025217302388,-0.03488031674249614,-0.00930301903434061,-0.0019103212727421548,-0.013638583500405366,-0.005001807519259938
2022-01-14,0.0027788486177524607,-0.0022664417178731577,-0.00011102300294252299,0.000295405828800277,0.025598371641136985,0.01313359407473258,0.036864875840332934,0.024842037013082408,0.0062386021988574125,-0.002266474913701244,0.0009736081767379723,0.0010887680291515878
2022-01-15,,,,,0.008823224156351284,0.0018858099904897063,0.009715914269867065,0.008181582276879817,,,,
2022-01-16,,,,,0.00668606789179238,0.0016374969870038836,0.03483907458109292,0.007516737804677431,,,,
2022-01-17,,,,,0.0026586257893816967,-0.014112270689724649,0.04027287368935273,0.0031441193580490356,,,,
2022-01-18,-0.01042217356139108,-0.008955167712260237,-0.011980363412200878,-0.00931931226777305,-0.018142256836484183,-0.0007567221723325801,-0.03579826711731304,-0.019017728726925642,-0.011275193369427505,-0.008955170909037746,-0.011848528721500329,-0.00941062947409832
2022-01-19,-0.007240158511388262,-0.000438272562480746,-0.011400456285959648,-0.004408265910264442,-0.030382424091961346,-0.017742770605955083,-0.053982915332216774,-0.029634750284099454,-0.010568991198801725,-0.00043825790666329745,-0.012259157950604505,-0.005194545059035938
2022-01-20,-0.011773923035989342,-0.010905388214151546,-0.016993194426641822,-0.010610065326299156,-0.0430124535813281,-0.02689275620666265,-0.052415685813500756,-0.04152555617712583,-0.0163537359577407,-0.010905400572199575,-0.01766013848899417,-0.011568478124707071
2022-01-21,-0.013229841117012642,-0.004691297612842149,-0.011136876904285997,-0.009666305543938991,-0.11536609618880633,-0.1039348924845731,-0.11998243433055844,-0.11525543265674876,-0.02804495461763523,-0.004691323376763923,-0.012379902815228716,-0.012982363705756339
2022-01-22,,,,,-0.058664859551849746,-0.039552363129103596,-0.05686432203384961,-0.057215342735302044,,,,
2022-01-23,,,,,0.03864342468289461,0.03618537541864564,0.05034144300559795,0.03890391849633135,,,,
2022-01-24,0.0018782640805250495,-0.0052432589904790605,-0.0007790578774846679,0.0002946424368777123,-0.028686502525453128,0.008198485567688207,-0.04229025906034156,-0.02651482613543188,-0.0021099015775914998,-0.0052432244165201425,-0.0015909366306120498,-0.0005246754990783087
2022-01-25,-0.001688983346031736,-0.0045711050385705,0.0013420489939501845,-0.0038155006863846985,0.0002235514230601865,0.007144943269432602,-0.008088138277580259,0.0005566950144730853,-0.0013661359313971166,-0.00457111104902741,0.0015654245900593722,-0.003471224323955524
2022-01-26,-0.008535256110923206,-0.016640134690542374,-0.009827590411071951,-0.010760742305420679,0.005290390934253875,-0.0015205660878059302,0.020272914797892838,0.005101456514966518,-0.006829781687431535,-0.016640085936847848,-0.009284573073068292,-0.010368222570997676
2022-01-27,-0.0026532131598200337,0.000688731234475437,-0.0008516602558423791,-0.00201732274908184,-0.008864697005926736,0.006346555072308746,-0.02277970779847971,-0.008261562844696368,-0.0033822400622722792,0.0006888755988623263,-0.0012144960414658401,-0.00212486409559276
2022-01-28,0.015718961857947855,0.015449759973317656,0.03126882187266755,0.016691194169929036,0.024880443511961614,0.017041537938273787,0.02392010804503686,0.0242922670296164,0.016968758728294286,0.015449830545643639,0.031187498680697034,0.017012925891137343
2022-01-29,,,,,0.014776244795502658,0.009337328368841158,0.010790902178504647,0.014813128828931932,,,,
2022-01-30,,,,,-0.01730398062997085,-0.006282794228522737,-0.013043633370881769,-0.01632376250199241,,,,
2022-01-31,0.012374374204113359,0.010186348927641475,0.0058660453129992796,0.011636806416126522,0.01463362229413212,0.014894297067219453,0.023056886694263312,0.014978038266883154,0.012658757908259322,0.01018638657202775,0.005308811536930413,0.011491554371664048
2022-02-01,0.010950258432124826,-0.002629703366311187,0.006505415415834825,0.006210095820661898,0.023033684182255154,0.007612110733259403,0.038568966261200543,0.022651464016139045,0.012964162723813288,-0.002629813970431827,0.0071154481044728435,0.006789980602147416
2022-02-02,0.00992411953145167,0.011304170022450988,0.026865521725100372,0.010190431631009078,-0.03932310586815713,-0.046481575067235714,-0.038111492133919844,-0.04036496304638015,0.0016346570656979864,0.01130418335085226,0.026239555994928,0.00809065536129494
2022-02-03,-0.009571662356480215,-0.005907836041865511,-0.008061715452007734,-0.008502917468235505,0.015645292484482987,0.0061217377254132455,0.04277953378924493,0.014369005503553689,-0.0055006235217880395,-0.005907832153255632,-0.006630762402060175,-0.007536983485932236
2022-02-04,-0.0008988477450473376,-0.003633466265938634,-0.0031343146571990443,-0.002764516703070652,0.08696341713193556,0.11563811994355744,0.06964758561592621,0.08963636371017314,0.013587287763032974,-0.0036334677872661425,-0.002042270912002042,0.0006591026471371997
2022-02-05,,,,,0.009232964855796943,-0.0016185416493088578,-0.007908814096298178,0.008585054194717667,,,,
2022-02-06,,,,,0.024501216457603503,0.023187506348601117,0.015362724144754036,0.02442852463947509,,,,
2022-02-07,0.0024172070796750766,-0.0009674782880889632,0.00432899103906581,0.0012200289793247165,0.07047949398482856,0.0340426282551316,0.06815205904980837,0.06630031690926241,0.014417506283383785,-0.000967443415791025,0.006113483904266248,0.004039317988745239
2022-02-08,0.004002567828545134,-0.0012869943096928127,0.0030662724026651045,0.0033173223615898806,-0.001828963744545331,0.005674328167804887,-0.016049408976469004,-0.0013015655911793322,0.00289309880475086,-0.0012869968461366454,0.0021791734208931324,0.0030037521262049616
2022-02-09,0.012656250700741056,0.0065391554133200636,0.0199109368715904,0.01034583508074638,0.01944410997145929,0.005254350353718129,0.03352601559439261,0.018568554505976387,0.013945624103942178,0.006539173582738256,0.020089457160382018,0.010505339777891587
